Station;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.
Messkomponente;Feinstaub (PM10);Stickstoffmonoxid;Stickstoffdioxid;Stickoxide;Ozon;Kohlenmonoxid
Einheit;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;mg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Tageswerte;Tageswerte;Tageswerte;Tageswerte;Tageswerte;Tageswerte

01.01.2019;20;8;17;30;54;0.2
02.01.2019;11;4;21;27;56;0.2
03.01.2019;10;11;38;55;30;0.3
04.01.2019;15;20;33;64;27;0.3
05.01.2019;8;4;21;27;42;0.2
06.01.2019;11;6;26;36;31;0.2
07.01.2019;15;70;50;157;15;0.4
08.01.2019;7;17;26;52;42;0.2
09.01.2019;5;5;20;28;44;0.2
10.01.2019;8;8;27;39;45;0.2
11.01.2019;15;33;38;89;25;0.3
12.01.2019;16;16;29;54;47;0.2
13.01.2019;6;9;22;37;53;0.2
14.01.2019;11;8;21;33;59;0.2
15.01.2019;15;21;33;66;39;0.3
16.01.2019;16;29;35;79;32;0.3
17.01.2019;12;32;37;85;35;0.3
18.01.2019;10;21;34;66;41;0.3
19.01.2019;28;50;51;127;22;0.4
20.01.2019;39;29;46;91;15;0.5
21.01.2019;38;63;58;153;9;0.5
22.01.2019;51;84;65;192;8;0.6
23.01.2019;63;54;51;133;21;0.7
24.01.2019;43;57;49;136;26;0.5
25.01.2019;37;42;46;110;22;0.5
26.01.2019;26;65;55;154;8;0.5
27.01.2019;12;40;47;108;19;0.4
28.01.2019;14;60;52;145;20;0.4
29.01.2019;17;43;49;115;20;0.4
30.01.2019;33;54;54;136;18;0.5
31.01.2019;46;74;63;176;11;0.6
01.02.2019;60;60;55;147;10;0.7
02.02.2019;55;30;38;85;8;0.7
03.02.2019;26;5;23;30;26;0.4
04.02.2019;20;56;51;135;19;0.4
05.02.2019;21;48;48;122;23;0.4
06.02.2019;34;74;57;170;19;0.5
07.02.2019;31;71;63;172;13;0.5
08.02.2019;25;48;48;121;25;0.4
09.02.2019;14;18;28;56;53;0.3
10.02.2019;10;26;38;78;40;0.3
11.02.2019;9;8;23;35;49;0.2
12.02.2019;12;12;33;52;52;0.3
13.02.2019;31;32;42;90;18;0.4
14.02.2019;28;39;53;112;22;0.4
15.02.2019;27;96;80;227;7;0.7
16.02.2019;21;53;69;150;15;0.5
17.02.2019;33;58;72;160;7;0.6
18.02.2019;40;103;84;241;6;0.7
19.02.2019;27;39;51;110;29;0.4
20.02.2019;21;31;43;89;36;0.3
21.02.2019;28;35;46;99;29;0.4
22.02.2019;14;29;45;88;34;0.3
23.02.2019;21;42;55;119;29;0.4
24.02.2019;24;33;68;118;19;0.5
25.02.2019;34;28;59;102;20;0.4
26.02.2019;47;29;51;95;16;0.4
27.02.2019;42;96;75;221;14;0.7
28.02.2019;45;18;41;68;26;0.3
01.03.2019;39;16;32;57;31;0.3
02.03.2019;20;27;39;80;38;0.3
03.03.2019;16;13;22;42;43;0.3
04.03.2019;12;29;34;78;52;0.3
05.03.2019;12;21;33;65;50;0.3
06.03.2019;19;56;58;143;28;0.4
07.03.2019;16;49;53;127;36;0.4
08.03.2019;9;12;22;40;64;0.3
09.03.2019;11;14;28;49;58;0.3
10.03.2019;10;15;27;50;64;0.3
11.03.2019;10;19;32;61;53;0.3
12.03.2019;15;30;40;85;49;0.3
13.03.2019;8;18;27;55;65;0.3
14.03.2019;9;32;36;85;49;0.3
15.03.2019;10;18;28;56;61;0.3
16.03.2019;12;24;33;69;56;0.3
17.03.2019;8;11;20;36;65;0.3
18.03.2019;9;21;27;59;60;0.3
19.03.2019;14;15;35;59;51;0.3
20.03.2019;21;37;49;105;47;0.4
21.03.2019;30;36;47;101;28;0.4
22.03.2019;35;46;51;121;18;0.4
23.03.2019;38;19;30;60;29;0.4
24.03.2019;16;6;24;33;58;0.3
25.03.2019;11;16;33;57;51;0.3
26.03.2019;12;9;29;43;54;0.3
27.03.2019;13;14;33;54;49;0.3
28.03.2019;13;10;31;46;36;0.3
29.03.2019;19;50;52;128;27;0.4
30.03.2019;25;33;55;106;36;0.4
31.03.2019;21;5;22;30;67;0.3
01.04.2019;20;45;59;127;45;0.4
02.04.2019;37;43;54;119;50;0.4
03.04.2019;56;45;68;137;50;0.5
04.04.2019;96;39;63;123;57;0.4
05.04.2019;49;41;48;111;32;0.4
06.04.2019;47;17;55;81;62;0.4
07.04.2019;40;9;45;58;72;0.3
08.04.2019;44;19;57;85;63;0.3
09.04.2019;28;15;43;66;58;0.3
10.04.2019;32;32;53;101;43;0.3
11.04.2019;16;27;51;91;39;0.3
12.04.2019;20;29;53;96;33;0.3
13.04.2019;23;16;43;68;44;0.3
14.04.2019;22;11;38;55;43;0.3
15.04.2019;22;24;56;92;45;0.3
16.04.2019;29;36;59;114;58;0.4
17.04.2019;32;27;54;95;60;0.3
18.04.2019;33;30;71;117;57;0.4
19.04.2019;28;8;41;52;88;0.3
20.04.2019;23;8;39;52;74;0.3
21.04.2019;18;8;39;52;82;0.3
22.04.2019;;;;;;
23.04.2019;;;;;;
24.04.2019;36;25;42;80;61;0.3
25.04.2019;22;25;53;91;66;0.3
26.04.2019;36;22;40;73;78;0.3
27.04.2019;19;16;30;53;59;0.3
28.04.2019;11;5;18;26;59;0.2
29.04.2019;23;6;21;30;55;0.2
30.04.2019;18;7;31;42;75;0.2
01.05.2019;27;4;19;24;76;0.2
02.05.2019;24;19;33;63;62;0.2
03.05.2019;15;13;26;45;73;0.2
04.05.2019;12;9;23;38;64;0.2
05.05.2019;10;6;23;32;66;0.2
06.05.2019;16;16;31;55;64;0.2
07.05.2019;13;20;35;66;52;0.2
08.05.2019;25;40;59;119;52;0.3
09.05.2019;15;41;52;114;49;0.3
10.05.2019;17;23;39;74;49;0.3
11.05.2019;17;10;36;50;62;0.2
12.05.2019;11;1;12;14;77;0.2
13.05.2019;15;9;31;45;55;0.2
14.05.2019;13;10;32;48;54;0.2
15.05.2019;13;11;34;50;54;0.2
16.05.2019;15;35;46;99;29;0.3
17.05.2019;23;44;54;121;32;0.4
18.05.2019;23;21;46;78;54;0.3
19.05.2019;21;8;36;48;68;0.3
20.05.2019;25;16;44;69;51;0.3
21.05.2019;20;23;44;79;56;0.3
22.05.2019;16;6;19;29;56;0.2
23.05.2019;14;11;29;47;61;0.2
24.05.2019;20;32;56;105;71;0.3
25.05.2019;12;8;20;33;63;0.2
26.05.2019;15;13;25;45;65;0.2
27.05.2019;16;28;39;82;45;0.3
28.05.2019;17;7;25;36;56;0.2
29.05.2019;12;7;24;35;70;0.2
30.05.2019;13;13;27;46;69;0.2
31.05.2019;18;21;33;65;44;0.3
01.06.2019;20;13;35;55;59;0.3
02.06.2019;17;13;37;56;71;0.2
03.06.2019;14;33;59;109;67;0.3
04.06.2019;14;18;53;81;79;0.3
05.06.2019;18;30;67;113;75;0.3
06.06.2019;20;24;52;89;65;0.3
07.06.2019;18;29;48;92;62;0.3
08.06.2019;14;16;26;51;71;0.2
09.06.2019;13;14;33;55;63;0.2
10.06.2019;23;8;35;48;74;0.2
11.06.2019;30;28;51;93;74;0.3
12.06.2019;24;24;54;90;65;0.3
13.06.2019;17;35;54;107;52;0.3
14.06.2019;20;34;67;118;68;0.3
15.06.2019;28;12;31;49;99;0.2
16.06.2019;11;5;24;31;87;0.2
17.06.2019;19;29;63;108;68;0.3
18.06.2019;20;36;62;116;65;0.3
19.06.2019;26;30;70;116;78;0.3
20.06.2019;16;20;46;76;76;0.2
21.06.2019;15;10;31;47;69;0.2
22.06.2019;16;7;29;39;71;0.2
23.06.2019;12;6;23;32;77;0.2
24.06.2019;18;29;58;102;64;0.3
25.06.2019;27;34;75;128;77;0.3
26.06.2019;30;18;52;79;100;0.3
27.06.2019;18;7;17;27;73;0.2
28.06.2019;18;11;23;40;59;0.2
29.06.2019;17;15;43;66;73;0.2
30.06.2019;22;10;39;54;98;0.3
01.07.2019;20;13;28;48;77;0.2
02.07.2019;18;9;17;30;60;0.2
03.07.2019;15;9;19;33;60;0.2
04.07.2019;16;13;25;44;58;0.2
05.07.2019;14;9;21;35;53;0.2
06.07.2019;15;14;24;45;50;0.2
07.07.2019;12;5;10;17;58;0.1
08.07.2019;10;17;25;51;50;0.2
09.07.2019;10;10;21;36;52;0.2
10.07.2019;13;9;20;34;49;0.2
11.07.2019;18;19;42;71;56;0.2
12.07.2019;16;12;32;50;52;0.2
13.07.2019;16;9;26;40;55;0.2
14.07.2019;17;4;14;21;53;0.2
15.07.2019;14;17;26;52;48;0.2
16.07.2019;12;17;25;51;43;0.2
17.07.2019;16;12;24;42;50;0.2
18.07.2019;17;30;47;93;54;0.3
19.07.2019;20;21;44;75;58;0.3
20.07.2019;19;20;48;79;56;0.3
21.07.2019;16;5;18;25;66;0.2
22.07.2019;19;19;39;68;56;0.2
23.07.2019;19;7;27;38;59;0.2
24.07.2019;22;15;43;66;53;0.2
25.07.2019;25;21;43;74;52;0.2
26.07.2019;20;14;35;55;52;0.2
27.07.2019;22;10;29;44;64;0.2
28.07.2019;20;7;31;42;84;0.2
29.07.2019;27;18;52;79;73;0.3
30.07.2019;28;10;26;41;52;0.2
31.07.2019;20;11;36;52;50;0.2
01.08.2019;14;14;33;54;55;0.2
02.08.2019;19;26;59;99;35;0.3
03.08.2019;13;7;28;38;49;0.2
04.08.2019;13;3;16;21;60;0.2
05.08.2019;19;40;60;122;42;0.4
06.08.2019;19;22;42;76;60;0.3
07.08.2019;19;30;50;96;44;0.3
08.08.2019;17;23;38;74;55;0.3
09.08.2019;19;22;46;80;60;0.3
10.08.2019;14;15;27;49;60;0.2
11.08.2019;15;11;30;47;62;0.2
12.08.2019;17;22;37;70;58;0.3
13.08.2019;13;17;27;52;63;0.2
14.08.2019;14;17;37;62;55;0.3
15.08.2019;22;41;53;115;40;0.3
16.08.2019;16;21;33;64;37;0.3
17.08.2019;20;22;41;75;44;0.3
18.08.2019;10;18;27;54;36;0.3
19.08.2019;14;31;39;86;37;0.3
20.08.2019;17;24;48;84;43;0.3
21.08.2019;15;11;36;53;57;0.3
22.08.2019;21;34;64;116;50;0.4
23.08.2019;24;30;57;104;57;0.4
24.08.2019;24;10;42;56;74;0.3
25.08.2019;19;9;31;44;82;0.3
26.08.2019;31;23;61;96;62;0.4
27.08.2019;30;31;63;111;59;0.4
28.08.2019;27;32;64;112;61;0.4
29.08.2019;20;12;36;55;82;0.2
30.08.2019;23;12;47;66;79;0.3
31.08.2019;25;16;54;78;80;0.4
01.09.2019;21;4;20;26;89;0.2
02.09.2019;13;9;23;37;55;0.2
03.09.2019;18;34;45;96;40;0.3
04.09.2019;25;31;49;97;52;0.3
05.09.2019;16;19;25;54;51;0.2
06.09.2019;16;36;44;99;38;0.3
07.09.2019;20;24;45;82;35;0.3
08.09.2019;12;7;28;38;56;0.2
09.09.2019;11;;;;;
10.09.2019;;;;;;
11.09.2019;;;;;;
12.09.2019;;;;;;
13.09.2019;15;22;29;63;34;0.3
14.09.2019;14;16;32;56;40;0.3
15.09.2019;13;13;28;47;55;0.3
16.09.2019;18;16;26;50;41;0.2
17.09.2019;12;17;24;50;40;0.2
18.09.2019;12;9;19;32;50;0.2
19.09.2019;12;10;26;41;39;0.2
20.09.2019;14;16;31;56;35;0.2
21.09.2019;19;32;50;99;28;0.4
22.09.2019;20;17;40;66;41;0.4
23.09.2019;30;38;54;113;40;0.4
24.09.2019;35;37;46;102;20;0.4
25.09.2019;23;59;51;141;11;0.4
26.09.2019;16;60;49;141;12;0.4
27.09.2019;12;48;44;118;14;0.4
28.09.2019;12;21;25;56;26;0.2
29.09.2019;9;13;19;38;36;0.2
30.09.2019;7;17;22;47;44;0.2
01.10.2019;11;41;36;98;23;0.3
02.10.2019;8;15;29;52;36;0.2
03.10.2019;7;6;16;25;30;0.2
04.10.2019;12;52;42;121;14;0.4
05.10.2019;12;8;25;38;28;0.2
06.10.2019;11;19;32;62;29;0.3
07.10.2019;17;57;63;149;15;0.4
08.10.2019;15;42;39;102;13;0.3
09.10.2019;13;37;32;88;25;0.3
10.10.2019;11;34;34;86;30;0.3
11.10.2019;12;37;34;90;27;0.3
12.10.2019;13;24;36;73;36;0.3
13.10.2019;19;22;37;71;35;0.3
14.10.2019;20;39;47;107;29;0.3
15.10.2019;38;53;57;139;18;0.5
16.10.2019;20;39;40;100;19;0.3
17.10.2019;14;52;48;128;16;0.4
18.10.2019;12;50;43;120;22;0.4
19.10.2019;13;36;41;96;20;0.3
20.10.2019;19;28;43;85;17;0.4
21.10.2019;34;81;49;172;5;0.5
22.10.2019;20;30;42;87;12;0.3
23.10.2019;33;56;51;136;11;0.4
24.10.2019;55;56;51;136;13;0.5
25.10.2019;22;52;47;126;14;0.4
26.10.2019;14;26;34;75;29;0.3
27.10.2019;11;13;23;42;44;0.2
28.10.2019;11;28;36;78;31;0.3
29.10.2019;15;15;36;58;24;0.2
30.10.2019;17;65;68;167;11;0.4
31.10.2019;29;77;69;186;10;0.5
01.11.2019;37;55;48;133;11;0.5
02.11.2019;13;41;37;100;10;0.4
03.11.2019;19;31;31;79;9;0.4
04.11.2019;16;70;46;152;6;0.5
05.11.2019;11;50;43;120;13;0.3
06.11.2019;13;39;37;97;14;0.3
07.11.2019;20;75;47;162;4;0.4
08.11.2019;26;61;43;136;4;0.4
09.11.2019;25;29;32;77;8;0.4
10.11.2019;25;32;37;86;8;0.4
11.11.2019;26;66;45;146;6;0.4
12.11.2019;24;74;46;159;5;0.4
13.11.2019;25;78;52;171;4;0.4
14.11.2019;26;64;49;147;9;0.4
15.11.2019;35;43;35;101;15;0.4
