Station;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.;088 Messwagen Leipziger Str.
16.11.2019;29;41;35;99;6;0.5
17.11.2019;28;31;33;81;4;0.4
18.11.2019;25;63;41;137;7;0.5
19.11.2019;12;40;37;98;17;0.4
20.11.2019;21;32;41;89;10;0.3
21.11.2019;42;69;39;143;2;0.5
22.11.2019;32;68;40;144;2;0.5
23.11.2019;40;33;30;80;5;0.4
24.11.2019;42;31;28;75;6;0.4
25.11.2019;49;57;28;115;2;0.5
26.11.2019;32;69;36;142;1;0.5
27.11.2019;20;72;46;157;3;0.5
28.11.2019;9;40;37;98;26;0.3
29.11.2019;9;14;24;45;42;0.2
30.11.2019;14;26;41;80;20;0.3
01.12.2019;24;21;35;67;18;0.3
02.12.2019;16;20;33;64;26;0.2
03.12.2019;16;55;45;129;19;0.3
04.12.2019;24;71;48;157;11;0.4
05.12.2019;33;90;54;192;2;0.5
06.12.2019;26;54;47;129;11;0.4
07.12.2019;10;16;24;49;38;0.2
08.12.2019;9;13;20;40;46;0.2
09.12.2019;10;42;41;104;37;0.3
10.12.2019;14;35;43;97;29;0.3
11.12.2019;19;59;55;144;17;0.3
12.12.2019;23;72;49;159;7;0.4
13.12.2019;31;64;44;142;5;0.5
14.12.2019;12;28;35;78;28;0.3
15.12.2019;8;15;26;48;51;0.2
16.12.2019;15;87;61;193;12;0.5
17.12.2019;25;79;56;177;2;0.5
18.12.2019;14;47;53;125;20;0.4
19.12.2019;34;73;45;156;2;0.6
20.12.2019;33;69;50;156;4;0.5
21.12.2019;18;46;48;119;11;0.4
22.12.2019;26;38;38;97;3;0.4
23.12.2019;15;20;34;64;22;0.3
24.12.2019;13;23;31;67;28;0.3
25.12.2019;11;3;15;20;34;0.2
26.12.2019;10;7;22;33;33;0.2
27.12.2019;9;5;19;27;27;0.2
28.12.2019;8;5;22;29;37;0.2
29.12.2019;15;31;40;87;18;0.3
30.12.2019;15;46;47;117;13;0.4
31.12.2019;20;6;23;33;40;0.2
01.01.2020;37;18;37;65;30;0.3
02.01.2020;27;76;58;174;3;0.5
03.01.2020;14;26;32;73;23;0.3
04.01.2020;10;6;15;24;58;0.2
05.01.2020;13;19;32;61;32;0.3
06.01.2020;18;37;41;97;29;0.3
07.01.2020;23;48;43;116;7;0.4
08.01.2020;14;34;38;89;15;0.3
09.01.2020;15;57;39;126;5;0.4
10.01.2020;12;22;30;63;30;0.3
11.01.2020;10;16;27;52;43;0.2
12.01.2020;15;13;22;42;39;0.2
13.01.2020;15;46;41;111;21;0.3
14.01.2020;18;45;46;114;16;0.4
15.01.2020;17;40;47;108;23;0.3
16.01.2020;17;52;59;138;20;0.4
17.01.2020;32;53;50;131;8;0.5
18.01.2020;15;22;32;66;32;0.3
19.01.2020;18;5;22;30;37;0.2
20.01.2020;17;31;41;88;23;0.3
21.01.2020;18;35;45;99;17;0.3
22.01.2020;20;12;32;50;24;0.3
23.01.2020;19;45;49;117;21;0.3
24.01.2020;32;51;44;122;8;0.4
25.01.2020;19;27;32;74;13;0.3
26.01.2020;24;27;29;70;13;0.4
27.01.2020;28;60;46;137;10;0.5
28.01.2020;11;30;36;81;37;0.3
29.01.2020;10;15;23;46;51;0.2
30.01.2020;11;23;32;67;43;0.3
31.01.2020;12;20;32;62;38;0.3
01.02.2020;7;13;22;43;40;0.2
02.02.2020;9;5;18;26;57;0.2
03.02.2020;10;19;32;61;42;0.2
04.02.2020;9;6;20;29;52;0.2
05.02.2020;7;10;23;38;43;0.2
06.02.2020;17;12;29;49;37;0.2
07.02.2020;25;28;46;89;21;0.3
08.02.2020;24;31;40;88;21;0.4
09.02.2020;22;11;23;40;43;0.3
10.02.2020;8;16;23;47;58;0.2
11.02.2020;9;13;19;40;62;0.2
12.02.2020;12;14;22;43;57;0.2
13.02.2020;16;39;42;102;35;0.3
14.02.2020;26;25;37;76;17;0.3
15.02.2020;21;31;39;87;21;0.4
16.02.2020;11;12;23;42;45;0.3
17.02.2020;8;15;21;44;68;0.2
18.02.2020;9;16;25;49;51;0.2
19.02.2020;10;17;28;54;46;0.2
20.02.2020;17;43;41;107;28;0.3
21.02.2020;13;16;27;51;50;0.2
22.02.2020;10;11;17;34;59;0.2
23.02.2020;7;10;22;38;59;0.2
24.02.2020;13;24;31;67;48;0.3
25.02.2020;10;20;30;60;46;0.2
26.02.2020;;;;;;
27.02.2020;;;;;;
28.02.2020;;;;;;
29.02.2020;;;;;;
01.03.2020;;;;;;
02.03.2020;;;;;;
03.03.2020;;;;;;
04.03.2020;;;;;;
05.03.2020;;;;;;
06.03.2020;24;36;44;98;;
07.03.2020;27;7;23;33;47;0.3
08.03.2020;24;19;36;65;32;0.3
09.03.2020;20;38;48;106;26;0.4
10.03.2020;12;30;35;81;32;0.3
11.03.2020;12;15;27;49;53;0.3
12.03.2020;10;11;21;39;55;0.2
13.03.2020;11;11;19;37;60;0.2
14.03.2020;18;13;34;54;53;0.3
15.03.2020;16;9;23;37;58;0.3
16.03.2020;24;31;45;93;40;0.3
17.03.2020;30;30;43;90;35;0.4
18.03.2020;28;24;40;76;44;0.3
19.03.2020;25;14;28;50;42;0.2
20.03.2020;20;8;25;38;50;0.2
21.03.2020;10;2;10;14;63;0.2
22.03.2020;9;3;14;19;65;0.2
23.03.2020;18;18;30;58;56;0.3
24.03.2020;29;19;34;62;59;0.3
25.03.2020;37;13;28;48;72;0.3
26.03.2020;44;15;32;55;66;0.3
27.03.2020;61;8;31;44;70;0.3
28.03.2020;61;1;15;16;87;0.3
29.03.2020;16;1;11;12;66;0.2
30.03.2020;12;11;23;39;51;0.2
31.03.2020;11;7;23;34;56;0.2
01.04.2020;14;15;25;48;62;0.2
02.04.2020;21;13;20;40;66;0.2
03.04.2020;18;5;15;22;70;0.2
04.04.2020;17;3;19;24;71;0.2
05.04.2020;27;3;16;20;78;0.3
06.04.2020;43;17;43;68;67;0.3
07.04.2020;34;7;29;39;66;0.2
08.04.2020;33;17;46;73;60;0.3
09.04.2020;31;6;29;38;67;0.2
10.04.2020;16;2;13;15;70;0.2
11.04.2020;27;5;24;32;69;0.2
12.04.2020;25;5;22;29;75;0.3
13.04.2020;16;0;8;8;68;0.2
14.04.2020;16;4;12;19;71;0.2
15.04.2020;22;8;19;31;72;0.2
16.04.2020;27;8;23;36;73;0.2
17.04.2020;22;6;22;30;73;0.2
18.04.2020;17;4;15;20;74;0.2
19.04.2020;11;2;9;11;73;0.2
20.04.2020;16;9;26;40;67;0.2
21.04.2020;27;11;30;47;67;0.2
22.04.2020;24;9;27;40;67;0.2
23.04.2020;31;15;40;62;66;0.3
24.04.2020;38;15;37;60;73;0.3
25.04.2020;13;1;8;10;82;0.1
26.04.2020;15;4;20;26;72;0.2
27.04.2020;32;22;46;79;61;0.3
28.04.2020;37;13;35;55;84;0.3
29.04.2020;20;10;28;43;55;0.2
30.04.2020;15;24;32;68;41;0.3
01.05.2020;7;5;11;19;67;0.2
02.05.2020;12;7;17;27;58;0.2
03.05.2020;14;2;14;17;61;0.2
04.05.2020;19;20;36;66;38;0.3
05.05.2020;9;5;18;25;61;0.2
06.05.2020;12;3;15;20;70;0.2
07.05.2020;22;7;23;33;66;0.2
08.05.2020;24;6;26;35;79;0.2
09.05.2020;18;6;28;37;74;0.2
10.05.2020;23;3;19;23;89;0.3
11.05.2020;11;3;15;20;52;0.2
12.05.2020;13;15;21;44;49;0.2
13.05.2020;16;18;30;58;57;0.2
14.05.2020;12;5;21;29;60;0.2
15.05.2020;16;8;25;38;68;0.2
16.05.2020;12;6;17;26;73;0.2
17.05.2020;10;4;11;17;75;0.2
18.05.2020;18;13;26;46;73;0.2
19.05.2020;19;7;20;30;62;0.2
20.05.2020;14;4;20;26;66;0.2
21.05.2020;14;4;14;20;77;0.2
22.05.2020;20;10;29;45;71;0.3
23.05.2020;22;5;16;24;64;0.2
24.05.2020;13;4;11;17;61;0.2
25.05.2020;13;4;16;23;49;0.2
26.05.2020;15;6;22;31;53;0.2
27.05.2020;17;12;28;46;67;0.2
28.05.2020;14;3;16;21;62;0.2
29.05.2020;13;7;21;31;61;0.2
30.05.2020;10;2;13;17;62;0.2
31.05.2020;13;1;8;9;64;0.1
01.06.2020;14;2;11;13;63;0.2
02.06.2020;15;4;21;27;60;0.2
03.06.2020;17;10;26;41;64;0.2
04.06.2020;24;16;33;57;65;0.3
05.06.2020;15;11;20;38;61;0.2
06.06.2020;9;8;16;29;61;0.2
07.06.2020;11;7;17;28;52;0.2
08.06.2020;14;6;19;29;67;0.2
09.06.2020;14;4;21;28;66;0.2
10.06.2020;15;5;21;28;70;0.2
11.06.2020;29;10;27;43;33;0.2
12.06.2020;20;10;24;38;54;0.2
13.06.2020;28;4;20;26;62;0.2
14.06.2020;22;3;13;17;56;0.2
15.06.2020;18;8;21;33;60;0.2
16.06.2020;19;10;27;42;71;0.2
17.06.2020;21;8;32;44;77;0.2
18.06.2020;23;5;22;30;75;0.2
19.06.2020;21;5;16;24;67;0.2
20.06.2020;15;1;9;11;67;0.1
21.06.2020;13;1;8;10;64;0.1
22.06.2020;14;5;20;28;63;0.2
23.06.2020;12;4;15;21;62;0.2
24.06.2020;18;4;19;25;64;0.2
25.06.2020;24;12;26;44;63;0.2
26.06.2020;25;12;33;51;69;0.3
27.06.2020;23;7;24;36;90;0.3
28.06.2020;16;5;14;22;62;0.2
29.06.2020;12;13;25;45;58;0.2
30.06.2020;17;11;21;37;68;0.2
01.07.2020;11;16;21;45;45;0.2
02.07.2020;15;26;26;66;48;0.2
03.07.2020;15;9;19;33;62;0.2
04.07.2020;16;8;18;30;69;0.2
05.07.2020;10;6;9;18;45;0.2
06.07.2020;15;9;14;29;48;0.2
07.07.2020;13;10;16;30;53;0.2
08.07.2020;12;15;22;45;48;0.2
09.07.2020;15;27;29;70;28;0.3
10.07.2020;13;21;22;53;34;0.2
11.07.2020;8;4;11;17;52;0.1
12.07.2020;8;2;8;11;55;0.1
13.07.2020;13;12;24;42;52;0.2
14.07.2020;20;19;37;66;61;0.3
15.07.2020;16;4;20;26;55;0.2
16.07.2020;14;6;17;26;41;0.2
17.07.2020;15;7;23;34;37;0.2
18.07.2020;24;9;29;43;54;0.3
19.07.2020;26;7;27;38;71;0.3
20.07.2020;19;7;20;30;56;0.2
21.07.2020;11;5;14;21;50;0.1
22.07.2020;10;5;14;22;56;0.2
23.07.2020;11;9;23;37;51;0.2
24.07.2020;19;15;29;51;69;0.2
25.07.2020;15;7;22;34;57;0.2
26.07.2020;17;7;23;34;49;0.2
27.07.2020;15;21;36;68;43;0.3
28.07.2020;17;12;22;40;58;0.2
29.07.2020;15;9;18;32;60;0.2
30.07.2020;15;8;17;29;58;0.2
31.07.2020;16;4;17;24;64;0.2
01.08.2020;19;8;22;34;63;0.2
02.08.2020;17;5;18;26;54;0.2
03.08.2020;15;4;14;20;44;0.1
04.08.2020;14;4;16;21;52;0.1
05.08.2020;18;21;38;70;56;0.3
06.08.2020;19;16;39;63;66;0.3
07.08.2020;30;14;49;71;69;0.4
08.08.2020;39;6;35;44;98;0.3
09.08.2020;36;4;28;35;93;0.3
10.08.2020;27;11;35;52;75;0.3
11.08.2020;26;9;29;43;72;0.2
12.08.2020;24;12;31;49;69;0.3
13.08.2020;32;13;44;63;77;0.3
14.08.2020;25;13;44;64;75;0.3
15.08.2020;27;6;32;41;91;0.3
16.08.2020;22;5;20;27;85;0.2
17.08.2020;26;12;35;54;81;0.3
18.08.2020;16;6;23;32;75;0.2
19.08.2020;15;7;26;37;63;0.2
20.08.2020;20;22;51;84;50;0.4
21.08.2020;20;19;51;80;57;0.3
22.08.2020;17;10;28;44;55;0.3
23.08.2020;11;5;13;20;64;0.2
24.08.2020;12;15;23;46;51;0.2
25.08.2020;14;16;30;55;48;0.3
26.08.2020;10;16;22;47;44;0.2
27.08.2020;9;8;21;32;50;0.2
28.08.2020;16;26;47;87;31;0.4
29.08.2020;12;14;32;54;43;0.3
30.08.2020;17;6;30;39;40;0.3
31.08.2020;12;7;21;32;45;0.2
01.09.2020;10;9;24;38;37;0.2
02.09.2020;9;14;29;50;29;0.2
03.09.2020;14;17;33;59;49;0.3
04.09.2020;12;25;32;69;38;0.3
05.09.2020;12;10;23;38;37;0.2
06.09.2020;10;6;15;23;48;0.2
07.09.2020;11;16;30;55;36;0.2
08.09.2020;15;23;30;65;37;0.3
09.09.2020;17;28;30;74;33;0.3
10.09.2020;12;12;26;44;38;0.2
11.09.2020;22;35;55;108;29;0.4
12.09.2020;20;12;33;51;54;0.3
13.09.2020;16;9;28;42;46;0.3
14.09.2020;29;29;61;106;43;0.5
15.09.2020;33;23;55;90;53;0.4
16.09.2020;31;6;33;42;75;0.3
17.09.2020;12;6;18;27;45;0.2
18.09.2020;16;31;44;91;32;0.3
19.09.2020;21;14;36;57;47;0.3
20.09.2020;24;8;30;42;60;0.3
21.09.2020;29;25;47;85;51;0.4
22.09.2020;44;32;68;116;46;0.5
23.09.2020;45;22;62;96;58;0.5
24.09.2020;29;24;48;84;43;0.4
25.09.2020;14;19;40;68;25;0.3
26.09.2020;11;9;21;35;30;0.2
27.09.2020;8;18;26;53;27;0.3
28.09.2020;12;34;38;90;23;0.3
29.09.2020;15;18;42;70;27;0.3
30.09.2020;24;23;48;82;27;0.4
01.10.2020;30;25;38;76;19;0.4
02.10.2020;34;25;27;65;20;0.4
03.10.2020;26;12;25;43;32;0.4
04.10.2020;9;12;26;45;40;0.3
05.10.2020;13;37;39;96;17;0.4
06.10.2020;8;31;32;79;22;0.3
07.10.2020;9;31;32;80;21;0.3
08.10.2020;11;30;31;77;27;0.3
09.10.2020;9;24;33;69;27;0.3
10.10.2020;13;16;27;51;32;0.3
11.10.2020;12;16;28;53;26;0.3
12.10.2020;14;22;34;68;25;0.3
13.10.2020;19;50;35;112;20;0.4
14.10.2020;6;3;16;22;42;0.2
15.10.2020;7;7;21;31;35;0.2
16.10.2020;8;7;23;33;30;0.2
17.10.2020;14;6;19;29;30;0.2
18.10.2020;16;9;18;31;31;0.2
19.10.2020;15;33;40;91;21;0.4
20.10.2020;26;37;37;94;10;0.4
21.10.2020;27;45;40;109;10;0.4