"idBank";"Last update";"Other groupings";"Base period";"Correction";"IDBANK for sdmx";"Activity";"Reference area";"Nature";"Unit multiplier";"Indicator";"Unit";"Frequency"
"010537899";"10/09/2020 08:45";"Not applicable";"2015";"Uncorrected";"Not applicable";"A10-BE - Mining, quarrying and manufacturing";"Metropolitan France";"Index";"0";"Industrial production index";"not applicable";"Monthly"
"010537900";"10/09/2020 08:45";"Not applicable";"2015";"Seasonally and working-day adjusted";"Not applicable";"A10-BE - Mining, quarrying and manufacturing";"Metropolitan France";"Index";"0";"Industrial production index";"not applicable";"Monthly"
"010537945";"10/09/2020 08:45";"Not applicable";"2015";"Uncorrected";"Not applicable";"A10-CZ - Manufacturing industry";"Metropolitan France";"Index";"0";"Industrial production index";"not applicable";"Monthly"
"010537946";"10/09/2020 08:45";"Not applicable";"2015";"Seasonally and working-day adjusted";"Not applicable";"A10-CZ - Manufacturing industry";"Metropolitan France";"Index";"0";"Industrial production index";"not applicable";"Monthly"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
