Date;Reg 11 - Industries agricoles et alimentaires - TUC - (CVS);Reg 11 - Équipements électriques et électroniques, autres machines - TUC - (CVS);Reg 11 - Fabrication de matériels de transport - TUC - (CVS);Reg 11 - Fabrication d'autres produits industriels - TUC - (CVS);Reg 11 - Industrie manufacturière - TUC - (CVS)
01/01/1996;74,96;86,4;75;81,73;78,92
01/02/1996;74,16;85,59;77,62;81,74;79,97
01/03/1996;72,84;85,89;76,21;82,28;79,41
01/04/1996;71,96;85,22;78,1;81,68;79,24
01/05/1996;71,25;86,44;76,07;81,6;78,94
01/06/1996;69,33;85,56;78,84;81,29;78,73
01/07/1996;69,52;85,62;69,51;80,65;75,94
01/08/1996;71,63;85,85;73,76;79,96;77,91
01/09/1996;73,81;85,96;77,39;79,72;79,2
01/10/1996;70,5;86,2;75,8;80,05;78,39
01/11/1996;84,77;86,05;74,12;80,36;81,25
01/12/1996;76,62;85,57;73,35;80,25;79,08
01/01/1997;72,24;86,75;76,69;81,45;78,75
01/02/1997;72,92;86,78;79,58;81,04;80,27
01/03/1997;67,75;86,09;77,95;77,64;77,42
01/04/1997;66,62;85,75;74,66;80,52;76,9
01/05/1997;70,17;86,3;74,48;83,85;78,83
01/06/1997;64,66;86,07;76,45;85,63;78,14
01/07/1997;74,17;87,37;77,19;82,84;80,02
01/08/1997;74,28;86,05;79,13;82,69;80,62
01/09/1997;74,43;84,58;80,55;83,07;80,64
01/10/1997;74,03;85,92;81,48;82,74;81,24
01/11/1997;84,93;86,92;80,16;83,2;83,73
01/12/1997;74,6;87,42;80,97;83,91;81,91
01/01/1998;73,88;86,98;79,68;83,29;80,49
01/02/1998;75,41;87,43;78,86;84,14;81,6
01/03/1998;80,39;87,66;82,34;83,79;83,46
01/04/1998;79,69;88,47;83,69;84,41;84,24
01/05/1998;77,96;87,85;84,89;82,87;83,49
01/06/1998;78,25;88,08;84,66;83,35;83,52
01/07/1998;77,64;88,11;85,14;81,59;82,81
01/08/1998;75,51;87,98;86;81,2;82,72
01/09/1998;73,35;87,71;86,53;81,43;82,28
01/10/1998;75,49;86,97;85,57;81,31;82,5
01/11/1998;69,11;86,36;86,78;80,88;80,69
01/12/1998;73,75;86,56;86,92;80,52;82,19
01/01/1999;76,86;85,16;89,04;80,73;82,54
01/02/1999;76,5;85,48;86,97;79,83;82,24
01/03/1999;82,66;85,5;85,1;79,6;83,05
01/04/1999;78,89;85,84;86,62;75,54;82,03
01/05/1999;78,04;85,43;86,45;80,51;82,66
01/06/1999;83,03;87,57;86,42;78,99;83,96
01/07/1999;75,73;87,43;86,2;83,98;83,11
01/08/1999;77,75;87,39;85,44;82,96;83,38
01/09/1999;79,51;87,19;84,52;82,48;83,39
01/10/1999;79,69;88,22;84,41;81,95;83,72
01/11/1999;80,21;87,64;85,48;82,07;83,76
01/12/1999;81,46;87,7;86,46;82,1;84,68
01/01/2000;82,04;89,44;86,86;80,51;84,37
01/02/2000;78,32;88,17;86,02;81,51;83,49
01/03/2000;78,32;87,72;86,67;82;83,47
01/04/2000;78,66;87,82;85,44;83,15;84,22
01/05/2000;80,71;86,78;87;81,65;83,98
01/06/2000;79,6;84,58;86,73;82,84;83,47
01/07/2000;81,21;85,14;86,12;84,38;84,01
01/08/2000;82,67;86,48;85,71;83,49;84,54
01/09/2000;83,64;87,68;85,3;83,17;84,9
01/10/2000;82,05;88,91;85,04;84,64;85,29
01/11/2000;79,88;88,08;86,6;84,86;84,77
01/12/2000;82,5;88,03;89,01;77,89;84,64
01/01/2001;81,01;85,83;87,05;84,95;84,38
01/02/2001;81,7;84,95;87,74;84,68;84,74
01/03/2001;79,43;85,42;88,7;85,02;84,48
01/04/2001;80,6;85,21;89,11;76,68;83,3
01/05/2001;80,53;85,82;85,58;81,14;83,24
01/06/2001;80,94;82,3;83,74;84,22;82,79
01/07/2001;79,83;81,71;90,99;80,89;83,15
01/08/2001;77,1;80,49;90,63;81,17;82,28
01/09/2001;73,68;79,13;90,29;81,82;81,18
01/10/2001;74,12;74,95;90,2;81,07;80,17
01/11/2001;74,95;80,19;87,9;81,41;81,03
01/12/2001;73,61;76,75;84,22;81,33;79,25
01/01/2002;75,67;77,96;82,4;80,98;79
01/02/2002;78,45;79,32;82,37;80,49;80,16
01/03/2002;78,66;80,57;80,12;82,07;80,27
01/04/2002;79,1;80,41;80,15;81,81;80,63
01/05/2002;76,5;82,08;81,69;82,19;80,59
01/06/2002;77,91;81,79;81,58;81,44;80,65
01/07/2002;74,37;80,64;81,42;80,61;79,07
01/08/2002;77,21;81,35;81,39;80,2;79,92
01/09/2002;79,57;81,84;81,47;79,83;80,63
01/10/2002;85,8;82,23;83,97;79,81;83,12
01/11/2002;80,81;82,92;81,25;72,62;79,33
01/12/2002;78,03;82,89;81,91;77,23;80,12
01/01/2003;81,42;82,98;81,2;77,84;80,7
01/02/2003;77,19;82,85;81,79;79,27;80,35
01/03/2003;74,01;82,18;82,08;79,32;79,41
01/04/2003;75,22;80,34;81,76;79,66;79,37
01/05/2003;76,39;81,74;79,81;78,89;79,19
01/06/2003;75,38;81,87;77,69;78,35;78,29
01/07/2003;75,87;83,57;74,92;77,65;77,8
01/08/2003;76,29;83,28;74,69;77,45;77,77
01/09/2003;76,8;82,65;74,42;76,59;77,55
01/10/2003;76,19;82,68;73,45;76,68;77,46
01/11/2003;76,6;82,71;75;80,77;78,69
01/12/2003;75,49;84,53;78,98;79,14;79,56
01/01/2004;74,85;85,06;77,1;79,26;79
01/02/2004;73,93;84,35;75,86;77,78;78,16
01/03/2004;73,25;82,77;77,42;77,37;77,73
01/04/2004;72,82;82,02;76,83;77,98;77,5
01/05/2004;72,69;81,95;76,44;78,36;77,38
01/06/2004;68,68;82,27;78,15;78,35;76,77
01/07/2004;75,83;83,01;79,14;80,7;79,43
01/08/2004;75,22;83,56;79,21;81,08;79,53
01/09/2004;75,46;83,61;79,23;80,05;79,57
01/10/2004;74,65;82,87;80,64;79,57;79,73
01/11/2004;73,35;81,26;81;77,89;78,26
01/12/2004;75,17;84,6;86,78;79,11;81,31
01/01/2005;72,31;82,51;82,34;75,51;78,21
01/02/2005;69,82;82,03;81,59;77,91;78,12
01/03/2005;73,41;82,87;79,76;77,95;78,56
01/04/2005;76,02;84,48;81,11;77,02;79,66
01/05/2005;76,31;83,38;80,72;77,53;79,51
01/06/2005;75,34;83,14;80,72;79,08;79,57
01/07/2005;75,36;83,5;82,89;78,46;79,6
01/08/2005;75,61;81,04;83,77;83,28;80,75
01/09/2005;73,62;84,92;83,11;80,88;80,78
01/10/2005;76,97;84,62;83,22;76,49;80,59
01/11/2005;77,81;87,09;84,65;81,17;82,65
01/12/2005;77,8;83,48;89,43;81,22;82,85
01/01/2006;79,84;86,2;84,57;81,72;83,14
01/02/2006;79,78;86,45;83,62;81,04;83,06
01/03/2006;81,53;87,01;84,85;80,71;83,42
01/04/2006;80,34;87,78;83;80,29;82,9
01/05/2006;80,15;88,59;83,95;81,66;83,66
01/06/2006;82,66;89,11;81,41;80,42;83,45
01/07/2006;86,44;89,08;84,03;79,79;84,14
01/08/2006;84,75;88,49;81,34;78,47;83,1
01/09/2006;83,22;87,24;82,2;78,65;83,14
01/10/2006;82,97;86,95;83,71;80,66;83,84
01/11/2006;83,58;87,39;83,04;79,91;83,54
01/12/2006;83,13;86,09;82,74;80,81;83,07
01/01/2007;84,93;84,31;81,16;82,17;83,2
01/02/2007;85;81,77;85,16;82,24;83,82
01/03/2007;86,11;85,58;81,86;80,2;83,21
01/04/2007;85,15;84,93;83,15;81,99;83,78
01/05/2007;85,3;84,87;84,72;80,76;83,99
01/06/2007;85,84;87,02;84,22;81,39;84,8
01/07/2007;87,43;85,74;80,88;79,89;82,47
01/08/2007;86,39;89,47;83,05;83,01;85,64
01/09/2007;88,52;84,31;83,82;80,39;84,81
01/10/2007;88,92;85,24;86,3;79,9;85,24
01/11/2007;88,09;84,87;85,61;80,37;84,86
01/12/2007;88,72;82,74;81,8;79,76;83,16
01/01/2008;88,09;84,02;88,99;80,39;85,37
01/02/2008;88,35;86,33;85,84;80,56;85,37
01/03/2008;86,93;85,12;86,84;82,63;85,15
01/04/2008;88,4;84,33;88,05;81,18;85,31
01/05/2008;88,36;84,88;83,29;79,84;84,14
01/06/2008;88,6;83,49;78,86;80,3;83,12
01/07/2008;83,71;82,36;78,72;79,1;79,71
01/08/2008;85,89;89,39;91,98;79,89;87,35
01/09/2008;87,99;83,5;77,79;79,25;82,76
01/10/2008;86,38;83,69;69,56;76,56;79,17
01/11/2008;86,02;82,01;63,36;76,08;77,05
01/12/2008;85,77;81,26;60,07;71,06;74,46
01/01/2009;87,99;82,44;66,12;72,38;77,3
01/02/2009;87,39;79,31;63,23;71,97;75,31
01/03/2009;85,83;77,66;71,78;72,52;76,67
01/04/2009;85,73;77,09;65,77;71,88;74,89
01/05/2009;85,17;71,84;69,28;71,5;74,38
01/06/2009;82,42;74,49;72,54;71,76;75,66
01/07/2009;82,08;76,38;72,11;73,28;74,44
01/08/2009;83,64;69,65;73,21;72,1;75,7
01/09/2009;75,96;76,23;72,14;72,11;74,86
01/10/2009;81,9;73,71;73,87;72,33;75,44
01/11/2009;81,06;74,59;74,94;71,96;75,77
01/12/2009;85,99;75,72;74,77;74,16;77,83
01/01/2010;81,1;75,29;76,02;72,76;76,43
01/02/2010;82,56;76,62;79,55;73,45;77,54
01/03/2010;82,5;76,1;76,99;72,74;76,8
01/04/2010;89,43;78,79;74,03;74,82;78,99
01/05/2010;84,19;80,32;73,72;75,87;78,34
01/06/2010;83,95;79,54;77,6;71,99;76,26
01/07/2010;89,91;79,75;79,11;77,77;79,01
01/08/2010;89,52;75,61;75,84;72,88;77,5
01/09/2010;86,38;82,68;78,67;72,81;78,19
01/10/2010;83,42;83,79;76,8;79,15;79,87
01/11/2010;82,24;82,01;73,04;80,14;79,34
01/12/2010;71,84;83,86;73,64;78,3;78,36
01/01/2011;76,19;84,08;73,83;78,55;78,65
01/02/2011;89,39;83,79;75,05;79,48;80,17
01/03/2011;85,89;86,13;76,5;78,07;79,86
01/04/2011;74,57;83,84;80,42;77,22;78,38
01/05/2011;84,37;84,22;79,76;79,66;81,18
01/06/2011;85,63;84,18;80,63;79,17;81,27
01/07/2011;77,73;83,7;88,55;78,35;80,59
01/08/2011;59,9;83,67;69,05;79,34;77,76
01/09/2011;87,03;82,35;79,25;78,21;80,82
01/10/2011;84,28;82,49;82,13;78,01;79,99
01/11/2011;86,54;84,06;83,6;76,33;80,39
01/12/2011;75;82,62;82,11;76,01;78,96
01/01/2012;88,69;83,8;81;78,59;81,58
01/02/2012;85,4;80,02;79,75;78,61;79,23
01/03/2012;83,11;78,73;79,11;78,29;78,62
01/04/2012;81,05;79,12;75,39;77,39;77,46
01/05/2012;83,15;78,4;75,41;77,12;77,82
01/06/2012;83,05;79,48;78,8;75,89;78,14
01/07/2012;87,44;79,35;77,55;76,26;78,03
01/08/2012;56,19;84,35;79,53;74,35;76,56
01/09/2012;79,28;80,06;80,79;74,08;77,46
01/10/2012;79,71;79,84;68,16;73,63;74,28
01/11/2012;81,65;80,43;81,17;75,17;77,91
01/12/2012;80,43;76,16;90,21;75,17;79,27
01/01/2013;79,9;78,62;83,77;74,31;78,02
01/02/2013;70,37;79,76;83;72,62;75,19
01/03/2013;70,68;80,03;85,1;73,3;76,4
01/04/2013;71,99;79,35;84,52;73,82;76,79
01/05/2013;69,11;79,18;85,41;73,17;76,5
01/06/2013;68,51;78,15;81,61;74,78;76,16
01/07/2013;67,94;77,93;84,02;75,45;76,38
01/08/2013;66,6;76,88;75,68;75,09;75,31
01/09/2013;63,73;76,73;81,45;76,4;76,29
01/10/2013;71,76;76,48;87,17;76,39;77,68
01/11/2013;67,03;75,94;84,62;76,76;76,7
01/12/2013;63,46;76,96;83,14;76,89;76,89
01/01/2014;64,06;77;81,01;74,83;75,46
01/02/2014;76,68;77,89;79,62;75,94;76,59
01/03/2014;67,14;77,86;76,48;78,34;76,27
01/04/2014;67,81;77,87;76,53;75,57;75,36
01/05/2014;68,18;77,47;76,57;74,38;74,87
01/06/2014;68,7;77,46;71,63;76,98;75,1
01/07/2014;74,35;78,95;70,96;75,14;74,5
01/08/2014;72,45;82,24;69,05;77,14;76,46
01/09/2014;77,23;79,08;70,67;77,18;76,63
01/10/2014;70,75;80,24;75,3;77,09;76,22
01/11/2014;72,51;79,91;66,59;78,45;75,21
01/12/2014;80,15;80,29;64,32;77,97;76,28
01/01/2015;78,34;81,74;64,54;76,97;75,65
01/02/2015;81,5;82,66;66,81;76,57;76,02
01/03/2015;79,66;82,5;67,17;76,49;75,96
01/04/2015;81,85;83,47;69,75;76,36;77,22
01/05/2015;79,84;82,83;69,5;76,07;76,84
01/06/2015;80,55;83,8;70,91;74,82;76,71
01/07/2015;79,35;81,66;71;73,82;75,18
01/08/2015;85,77;83,61;75,76;73,01;78,03
01/09/2015;78,64;85,91;68,42;75,22;76,85
01/10/2015;76,08;83,9;77,85;75,22;77,34
01/11/2015;75,88;83,47;88,98;74,52;79,12
01/12/2015;76,66;83,98;83,2;74,2;78,6
01/01/2016;76,73;84,04;83,8;75,95;79,15
01/02/2016;76,51;81,64;86,72;75,22;78,74
01/03/2016;76,13;82,5;86,36;75,05;78,66
01/04/2016;75,59;81,89;88,72;74,8;79,2
01/05/2016;74,34;82,11;86,09;74,99;79,03
01/06/2016;75,89;82,55;85,53;74,9;78,71
01/07/2016;73,94;81,24;75,71;75,24;75,81
01/08/2016;74,31;80,77;82,32;73,83;77,68
01/09/2016;76,09;81,49;78,64;73,89;76,93
01/10/2016;78,5;82,65;77,29;74,14;76,84
01/11/2016;79,85;82,77;83,83;73,19;77,89
01/12/2016;78,72;82,34;82,48;74,09;78,31
01/01/2017;80,01;81,83;86,32;73,72;78,55
01/02/2017;53,91;81,92;84,23;74,93;75,04
01/03/2017;74,1;83,45;85,06;75,25;78,4
01/04/2017;73,04;79,29;88,78;74,66;78,12
01/05/2017;75,82;82,73;87,96;74,1;79,38
01/06/2017;71,23;82,74;90,41;74,23;78,89
01/07/2017;73,65;83,23;88,28;75,92;79,55
01/08/2017;76,79;78,88;90,72;74,46;78,78
01/09/2017;72,52;81,7;89,82;74,79;79,42
01/10/2017;72,71;81,48;89,14;74,57;78,94
01/11/2017;69,77;82,58;81,59;74,89;77,34
01/12/2017;71,24;83,3;77,11;75,75;77,04
01/01/2018;72,41;82,56;87,31;76,83;79,67
01/02/2018;73,97;83,26;87,17;76,84;80,22
01/03/2018;74,05;81,53;91,47;78,28;81,4
01/04/2018;72,12;84,81;81,61;79,25;80,54
01/05/2018;72,66;85,32;69,73;78,05;77,85
01/06/2018;75,12;84,42;78,8;77,81;79,48
01/07/2018;75,36;84,48;84,76;76,15;79,53
01/08/2018;74,62;84,01;81,46;75,23;78,02
01/09/2018;72,44;83,49;78,41;75,45;77,33
01/10/2018;71,9;82,67;80,17;75,84;77,88
01/11/2018;74,27;81,63;77,53;75,7;77,04
01/12/2018;73,1;80,15;78,06;74,31;76,17
01/01/2019;74,59;82,47;72,78;75,83;75,97
01/02/2019;75,16;83,04;77,75;77,25;78,36
01/03/2019;76,64;83,33;79,18;76,59;78,22
01/04/2019;78,86;82,29;79,19;77,37;79,1
01/05/2019;78,92;82,1;81,42;79,32;80,84
01/06/2019;76,26;80,13;78,43;78;78,8
01/07/2019;75,26;79,34;79,52;76,76;77,93
01/08/2019;75,05;81,73;74,1;79,16;77,89
01/09/2019;78,22;79,19;76,2;76,94;77,13
01/10/2019;77,83;79,77;76;77,39;77,54
01/11/2019;77,81;79,23;76,36;76,5;76,98
01/12/2019;74,15;79,18;72,05;74,79;75,19
01/01/2020;75,83;81,81;65,45;73,95;73,28
01/02/2020;78,96;85,22;65,95;75,75;75,73
01/03/2020;71,84;65,12;30,66;54,8;52,6
01/04/2020;62,06;53,48;17,85;41,75;40,57
01/05/2020;71,11;65,31;22,72;58,28;53,34
01/06/2020;73,07;76,78;55,56;67,1;67,61
01/07/2020;71,4;76,77;67,71;67,88;69,98
01/08/2020;71,4;73,7;78,83;73,31;74,28
01/09/2020;71,48;78,68;70,27;71,44;72,45
